CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_Hierarchical,Cluster_DBSCAN,Cluster,PC1,PC2,PC3
12702,20,1,219.0,0,0,0,0,-1.0517766916698468,-0.6855446115072319,-0.35434309236112327
12703,71,1,283.55,0,0,0,0,-1.0803174417926167,-0.2945659127653457,-0.22058956755628428
12704,7,8,2340.84,0,0,0,0,1.2630465602331389,-0.615816140385977,0.20548157020681102
12705,15,9,6868.29,1,0,0,1,4.160586089055912,0.5882974536540371,-1.2342740452233114
12707,292,1,603.42,0,0,0,0,-1.179470596854603,1.410339045966986,0.34427437117274684
12708,30,10,2712.91,0,0,0,0,1.7458062322763317,-0.46226604561499485,0.533831494107017
12709,15,15,9706.52,1,0,1,1,6.752531118535831,1.000504742021713,-1.0941449343969314
12710,97,3,1149.02,0,0,0,0,-0.3002143178822273,0.012011782777596236,-0.06403650355449486
12712,29,13,4396.13,1,0,0,1,3.2044120653509482,-0.1933514468331851,0.5038929940507716
12713,1,1,848.55,0,0,0,0,-0.6419624341528313,-0.6576206354270722,-0.6440171987371169
12714,9,5,4708.86,0,0,0,0,2.2773807743243566,0.19852855388790103,-1.2481360429733122
12715,106,1,343.36,0,0,0,0,-1.0904309846211002,-0.022127788453927266,-0.13448984285308177
12716,4,2,1053.49,0,0,0,0,-0.3777090877888666,-0.638130710090336,-0.5130197488725752
12717,151,2,1030.98,0,0,0,0,-0.5873540752051761,0.433416920542252,-0.05095953897463262
12718,71,1,238.25,0,0,0,0,-1.1079841691243069,-0.30659669644978127,-0.2039662777979051
12719,5,2,644.95,0,0,0,0,-0.6285552927052606,-0.7393007428662648,-0.36001482019670505
12720,3,25,5781.73,1,0,-1,1,5.802331310310059,-0.6990871880698162,2.2784614329947765
12721,32,6,2656.13,0,0,0,0,1.1361218410544127,-0.2349718467586913,-0.22692243391730166
12722,85,4,997.63,0,0,0,0,-0.23359806800262706,-0.1730841059170397,0.1514137006736912
12723,4,5,725.07,0,0,0,0,-0.14903402001546573,-0.8961377848023078,0.19832031797348915
12724,5,4,1031.41,0,0,0,0,-0.1063564357911152,-0.7505214273810478,-0.10794816286565319
12725,371,1,427.8,0,0,0,0,-1.3920076000617652,1.9427763621442369,0.6525987721999461
12726,28,7,2609.1,0,0,0,0,1.2558143221777982,-0.3337109222342172,-0.02507158399717349
12727,11,7,3980.7,0,0,0,0,2.1161662931436602,-0.09405293298816486,-0.5808742383411127
12728,71,4,836.33,0,0,0,0,-0.31345429179658163,-0.3185437030904597,0.16738531308484067
12729,114,1,453.01,0,0,0,0,-1.0341239147992873,0.0656339440961024,-0.15003041576647813
12731,24,12,18895.91,1,0,-1,1,11.923651331042132,3.6777810935434214,-5.02932322663256
12732,180,1,236.26000000000002,0,0,0,0,-1.2544566048285446,0.49185654515398125,0.1332550842251653
12733,234,1,383.95,0,0,0,0,-1.2362179550730623,0.9269059061606186,0.24576077465637042
12734,353,1,110.39999999999999,0,0,0,0,-1.5618705113166684,1.7265392625447815,0.7135045489989164
12735,315,2,779.5699999999999,0,0,0,0,-0.9594532560614687,1.5687850722202794,0.5475780889118426
12736,333,1,234.0,0,0,0,0,-1.459729816599756,1.612762821697128,0.6064067998441872
12738,372,1,155.35,0,0,0,0,-1.5597375815218744,1.8777491406622338,0.7556641091933035
12739,78,2,1013.04,0,0,0,0,-0.5010285848912968,-0.1064454552336937,-0.2697327083814357
12740,64,1,427.6,0,0,0,0,-0.9830112571900186,-0.30761983731468967,-0.2950596820727362
12743,134,2,540.13,0,0,0,0,-0.8644832591820577,0.17844504062545463,0.07668253097487959
12747,2,11,4196.01,1,0,0,1,2.8320004498017948,-0.3305554548982135,0.10009599380469375
12749,4,5,4090.88,0,0,0,0,1.9066160356197648,-0.002245245444466415,-1.0367974502748623
12750,129,1,275.88,0,0,0,0,-1.1622945967335414,0.1285433372820216,-0.038724667823169495
12752,81,1,4366.78,0,0,0,0,1.4001666212611898,0.863160261201442,-1.6881010626737223
12754,236,3,3010.74,0,0,0,0,0.6515849337562571,1.5253327575206947,-0.318110002938236
12755,281,2,3811.95,0,0,-1,0,0.9378657898388669,2.124901536934571,-0.6701447238009386
12756,87,1,112.07999999999998,0,0,0,0,-1.2063639431954492,-0.22282322780583602,-0.10827373901482443
12757,16,13,7834.650000000001,1,0,0,1,5.321793591767606,0.624560028942506,-0.7980384060519851
12758,117,2,2791.59,0,0,0,0,0.533238396332609,0.6517764367718937,-0.8019935831219851
12759,52,3,1531.44,0,0,0,0,-0.006684885117034245,-0.21627988122763062,-0.3432877104019539
12762,8,2,1898.52,0,0,0,0,0.13305783059087417,-0.38438703098177945,-0.810763692802122
12763,138,2,494.08,0,0,0,0,-0.8979385790081102,0.19553550283496302,0.1059293384337775
12764,317,1,1693.88,0,0,0,0,-0.5467939518101051,1.8831963399796423,0.021295987691394874
12766,4,7,6989.63,1,0,0,1,3.9631822746118734,0.6537485853292877,-1.7066408288616577
12769,239,1,1143.6,0,0,0,0,-0.7789290384196721,1.1653044543798294,-0.017565046741187307
12770,211,1,1351.45,0,0,0,0,-0.6146720486324151,1.015262284434951,-0.18027577450900428
12772,60,1,892.47,0,0,0,0,-0.6937639121750376,-0.21347999438699453,-0.4779966929886844
12775,17,5,1386.04,0,0,0,0,0.2373255579605984,-0.6253058299707819,-0.00409729145086149
12778,20,6,822.23,0,0,0,0,0.03206904480498729,-0.809980693980842,0.4090006882537246
12779,38,8,3981.36,0,0,0,0,2.223673541796968,0.04710685260237785,-0.30082440571873487
12781,64,2,826.74,0,0,0,0,-0.5961534220029611,-0.258544557751725,-0.24458709499987827
12782,5,5,2330.92,0,0,0,0,0.8303974543105965,-0.4623256907329774,-0.38787538594184345
12783,2,6,2225.91,0,0,0,0,0.9133463339038417,-0.5691329992401553,-0.16166111855329357
12784,9,2,532.8199999999999,0,0,0,0,-0.7023686112526836,-0.7397598211836329,-0.3065192933728248
12785,364,1,311.95,0,0,0,0,-1.4534339195100778,1.8606981400323142,0.6735015717718552
12787,10,3,463.66,0,0,0,0,-0.6028550742566734,-0.8077256479723557,-0.08111224570443362
12789,65,1,91.85,0,0,0,0,-1.1894013675705688,-0.3894582863292484,-0.16876577462230583
12790,192,1,324.92,0,0,0,0,-1.216299596843112,0.6033641800709579,0.13776530019792999
12791,374,1,192.60000000000002,0,0,0,0,-1.5396526147259024,1.9023022191528456,0.7481689965830989
12792,257,1,400.53999999999996,0,0,0,0,-1.2567362743207093,1.099904360469426,0.310675619222995
12793,335,2,545.48,0,0,0,0,-1.1290751141973316,1.6532175552468893,0.6952212527553868
12794,53,2,860.41,0,0,0,0,-0.560930684825884,-0.330233657352879,-0.29090045810319143
12795,19,1,430.48,0,0,0,0,-0.9212838043689684,-0.6367098156596668,-0.43503487578784983
12797,366,1,254.03,0,0,0,0,-1.4914735098919638,1.8599759495770598,0.7009300460557996
12798,10,3,6977.04,1,0,-1,1,3.375156150195507,0.9220992048870085,-2.471262423329863
12802,187,1,427.58,0,0,0,0,-1.1469373954967297,0.5939781060002166,0.08465781052378862
12808,37,3,483.65000000000003,0,0,0,0,-0.6266273961879427,-0.6045037898823987,-0.005096767598378238
12809,178,1,489.31,0,0,0,0,-1.0972424337792708,0.5444014027249955,0.03422169756699278
12811,261,3,514.85,0,0,0,0,-0.9060820760779836,1.0457264518274874,0.6749587487893143
12812,45,1,229.64000000000001,0,0,0,0,-1.0785942079345239,-0.49946614394330063,-0.2810706867278386
12814,102,1,125.92,0,0,0,0,-1.2179007417183816,-0.10919598119350044,-0.06704634968426804
12815,148,2,1063.46,0,0,0,0,-0.5635191922116842,0.4200526425952593,-0.0721396242889415
12816,96,2,572.2,0,0,0,0,-0.7942566081172039,-0.09158189693416025,-0.05239470534832108
12817,281,1,166.04,0,0,0,0,-1.4319390718098135,1.2135483866626664,0.4708175343538602
12818,262,1,1542.08,0,0,0,0,-0.5662101280713112,1.4397253365307807,-0.0927885713981266
12820,3,4,942.34,0,0,0,0,-0.15809018427203603,-0.7888368725499699,-0.08143718104398695
12821,214,1,92.72,0,0,0,0,-1.3874324148595716,0.7029588252287613,0.2908890584038144
12822,71,2,948.88,0,0,0,0,-0.5308855194439126,-0.1747958360950981,-0.26779807321594207
12823,75,5,1759.5,0,0,0,0,0.38812146677082304,-0.1009759930437471,0.037908128688189935
12824,60,1,397.12,0,0,0,0,-0.9962962164521392,-0.3450351532851221,-0.29622303776102127
12826,3,7,1474.72,0,0,0,0,0.596313777256748,-0.8182324992362868,0.314023684388991
12827,6,3,430.15000000000003,0,0,0,0,-0.6179905894529005,-0.845945671990555,-0.08116371247510526
12828,3,6,1018.71,0,0,0,0,0.1747229004945643,-0.8824113255571733,0.28442011472361706
12829,337,2,293.0,0,0,0,0,-1.2859411608629618,1.6008240783977323,0.794045472191434
12830,38,6,6814.64,1,0,0,1,3.667913286625337,0.9134267746475075,-1.7344069784282383
12831,262,1,215.05,0,0,0,0,-1.3766864453113277,1.0872924254324015,0.39417840891229183
12832,32,2,383.03,0,0,0,0,-0.8245026058523524,-0.6109486028442823,-0.18054963754794146
12833,145,1,417.38,0,0,0,0,-1.0971963817346286,0.28340466174965073,-0.04125632263005266
12834,283,1,312.38,0,0,0,0,-1.345227983940683,1.267073610675024,0.42329075110918335
12836,59,4,2610.36,0,0,0,0,0.7860164338485791,0.06464227040672199,-0.5206576975906914
12837,173,1,134.1,0,0,0,0,-1.3075218316240793,0.413414116168768,0.14913420086567908
12838,34,2,671.95,0,0,0,0,-0.6507115625096596,-0.5195569519505376,-0.2803975831270489
12839,3,14,5591.42,1,0,0,1,4.112162631870193,-0.12341728191856571,0.18194641135587675
12840,144,4,2726.77,0,0,0,0,0.7438393553860017,0.7186176229968697,-0.3009741901919117
12841,5,25,3991.58,1,0,-1,1,4.706341718034718,-1.159855392248909,2.9415490953175114
12842,70,2,1118.99,0,0,0,0,-0.42565913346118045,-0.13694809369179578,-0.3333087198368375
12843,66,8,1702.26,0,0,0,0,0.7944119386374553,-0.35293399525378694,0.6219523024473808
12844,29,2,325.96000000000004,0,0,0,0,-0.855359895762897,-0.6480955889356725,-0.16886845138624906
12845,267,4,354.09,0,0,0,0,-0.8691759058966011,0.9900840162739617,0.9494147081025383
12847,22,1,843.64,0,0,0,0,-0.6729464938062928,-0.5049923712417714,-0.5773868621716449
12849,31,2,1010.29,0,0,0,0,-0.44007435674197914,-0.4516908657094184,-0.41381606591371667
12851,97,1,131.81,0,0,0,0,-1.2076402888021902,-0.14428225255216298,-0.08464311640215427
12852,295,1,311.55,0,0,0,0,-1.3617265041873243,1.35481447226043,0.4606402209556204
12853,135,6,1957.1000000000001,0,0,0,0,0.5719318374133644,0.33438071604733455,0.34756230705518554
12854,79,3,1316.25,0,0,0,0,-0.17409210625066296,-0.07551717781550071,-0.1809705703670768
12856,8,6,2170.78,0,0,0,0,0.8716801866733817,-0.5397937898446683,-0.12290816510624045
12857,211,2,1106.4,0,0,0,0,-0.621249733970776,0.8932534460801105,0.1065887999689375
12863,52,1,521.2,0,0,0,0,-0.9098539666440197,-0.37072282246731214,-0.36645203472016297
12864,138,1,147.12,0,0,0,0,-1.2529277644784438,0.16031819882727094,0.03630877653548409
12865,26,2,1568.23,0,0,0,0,-0.0926523845441205,-0.34016358004837505,-0.6339931220601511
12866,283,1,559.12,0,0,0,0,-1.194532877940215,1.3326028726241992,0.33274703113164517
12867,26,7,4009.34,0,0,0,0,2.1136685137048117,0.02350490078818057,-0.5450778575850378
12868,186,6,1607.0600000000002,0,0,0,0,0.2901825114750225,0.6152525139563254,0.6334537943528816
12871,84,2,380.64,0,0,0,0,-0.8952592285183301,-0.23041773584955666,-0.019144733326886543
12872,327,2,599.97,0,0,0,0,-1.085134576420389,1.609048158987439,0.6505290048974726
12873,282,1,374.0,0,0,0,0,-1.3062612723114844,1.2761085556848513,0.3975915990994703
12875,143,2,343.2300000000001,0,0,0,0,-0.9967325593857099,0.1921232664034317,0.17672063237847707
12876,58,2,2218.02,0,0,0,0,0.26155903260581614,0.0669712355008818,-0.7736537043113548
12877,4,12,1535.77,0,0,0,0,1.3476934094640385,-1.0793307542559798,1.2794129332671216
12878,236,2,854.99,0,0,0,0,-0.8081128550316872,1.0097366186218264,0.2760230837740383
12879,45,3,573.22,0,0,0,0,-0.5825840765829143,-0.5220749080251609,-0.013268782932342932
12881,276,1,298.0,0,0,0,0,-1.3446820556550754,1.2119438128558095,0.4069581155424008
12882,9,2,1463.04,0,0,0,0,-0.13424183203668394,-0.49271179471706134,-0.6478728606805402
12883,25,4,703.47,0,0,0,0,-0.3332966683216606,-0.6910136474181088,0.07413420062080245
12884,88,1,309.05,0,0,0,0,-1.087398226111585,-0.16318178533314223,-0.17746678344262296
12885,63,3,1175.22,0,0,0,0,-0.23890327131920297,-0.23025367958265114,-0.1786113867784373
12886,68,2,1378.4,0,0,0,0,-0.26456062718388107,-0.0827141459611127,-0.4346759723418818
12888,214,2,354.12,0,0,0,0,-1.084698531607768,0.7154530861450559,0.391906721223232
12890,24,1,376.71999999999997,0,0,0,0,-0.9607805980659103,-0.614336869134866,-0.39987173201182646
12891,186,3,331.0,0,0,0,0,-0.9184199441383378,0.44714144725542204,0.5108937705868232
12893,31,1,176.55,0,0,0,0,-1.0923617658441034,-0.6161873061831054,-0.30480782011700286
12895,42,2,372.8,0,0,0,0,-0.8440768576590371,-0.5403644107955914,-0.1459248921723344
12897,205,2,216.5,0,0,0,0,-1.1567554924857266,0.6129329672519046,0.41462409200446915
12901,9,28,17654.54,1,0,-1,1,13.474845091758818,2.3272916556328864,-1.4690398880588722
12902,265,1,138.68,0,0,0,0,-1.4273269058453908,1.0890003877963947,0.43146437033024887
12904,18,2,496.06,0,0,0,0,-0.736813281988414,-0.6835515799702141,-0.2652461725852725
12906,12,5,2919.81,0,0,0,0,1.1807303675112863,-0.25461740429245827,-0.5823649622754237
12908,176,2,750.0,0,0,0,0,-0.7922769120982744,0.5420468861623619,0.12932575317826672
12909,40,5,2178.67,0,0,0,0,0.6907694258759718,-0.24620650655668946,-0.22395811540725255
12910,23,8,3075.04,0,0,0,0,1.6901330597683153,-0.3035454232083041,-0.014547299606503777
12912,3,5,1662.3,0,0,0,0,0.4247067118985275,-0.6545581488006779,-0.14869271362418016
12913,5,5,2483.63,0,0,0,0,0.923664251900495,-0.42176893628595397,-0.4439138534694834
12915,149,2,363.65,0,0,0,0,-0.9922569571700512,0.2415270609503335,0.18774975489295764
12916,139,4,2944.95,0,0,0,0,0.883754765150857,0.7399113752225079,-0.39647290355011383
12917,128,1,594.0,0,0,0,0,-0.9666719124646402,0.2056996071275604,-0.15854906978926822
12919,8,6,1335.19,0,0,0,0,0.36134816258757696,-0.7617099606808173,0.18371997372828675
12920,17,1,162.78,0,0,0,0,-1.0821148487275891,-0.7224658544169054,-0.3429738222324247
12921,9,37,16587.09,1,0,-1,1,14.110673201935718,1.5314423937260269,0.6951407580696342
12922,161,1,405.38,0,0,0,0,-1.1258474525064537,0.39749942340136657,0.012540388521368961
12923,64,1,172.82,0,0,0,0,-1.1386167492334625,-0.375284364182692,-0.2015656033831147
12924,88,4,933.7,0,0,0,0,-0.27664086654979786,-0.16807232569356784,0.1841346792087732
12925,5,2,694.05,0,0,0,0,-0.5985677361492785,-0.7262607543694484,-0.37803255810258624
12928,35,5,2062.7000000000003,0,0,0,0,0.6266045500363187,-0.31365638276712504,-0.19683713179498238
12929,312,1,117.85,0,0,0,0,-1.502682490075972,1.427983416831082,0.5842006455778186
12930,78,2,415.8,0,0,0,0,-0.8657896496060563,-0.2650605821143189,-0.05056949479877798
12933,24,3,607.53,0,0,0,0,-0.5336441276678261,-0.6668951139251986,-0.09068774463901469
12935,2,7,2160.7,0,0,0,0,1.016604945327758,-0.643379891948,0.05920936254392156
12936,17,4,1063.9,0,0,0,0,-0.1025049482079129,-0.6539314330723439,-0.08282580151257593
12937,15,4,1504.27,0,0,0,0,0.1691138887082969,-0.5516380898552267,-0.2505981426418211
12938,26,1,114.14,0,0,0,0,-1.1238151645118952,-0.6694127061432458,-0.2973412161837345
12939,64,8,11581.8,1,0,-1,1,6.830952246358729,2.256216134511102,-3.0096182282756883
12940,55,2,899.69,0,0,0,0,-0.5396059066285139,-0.3051414510282846,-0.29914049959219324
12942,131,3,675.6,0,0,0,0,-0.6346625343630984,0.13550446192916155,0.21465024822888124
12944,36,2,604.51,0,0,0,0,-0.694565440842929,-0.5228074660410198,-0.24947564927357313
12945,288,1,462.95,0,0,0,0,-1.2599313472693197,1.343712562282402,0.3834729501538686
12947,144,6,1603.99,0,0,0,0,0.34427813375533445,0.3065726566300425,0.5049232361222802
12948,16,7,2064.95,0,0,0,0,0.9394692869890204,-0.5661876887278731,0.13756482811050663
12949,31,8,4167.22,0,0,0,0,2.346514955312104,0.04515683679136173,-0.39063711945809687
12950,2,3,1843.0,0,0,0,0,0.25023035767898116,-0.5000410979994765,-0.6119715009881466
12951,9,6,1064.07,0,0,0,0,0.19443047135597014,-0.826383960478487,0.2862972538700185
12952,6,4,1387.79,0,0,0,0,0.10996806725179342,-0.6485438430289747,-0.23563830708116093
12953,10,1,329.85,0,0,0,0,-0.9707493249820438,-0.7294061224449313,-0.4258913568424283
12955,1,11,4757.16,1,0,0,1,3.176052377854816,-0.18885522569663965,-0.10891070639493476
12956,306,1,108.07,0,0,0,0,-1.5006597704636135,1.3814053957588466,0.5692670682503326
12957,10,8,4017.54,0,0,0,0,2.2830840176541747,-0.1485274726428771,-0.4005391036229543
12962,7,2,266.39,0,0,0,0,-0.8624240100547647,-0.8251785730693653,-0.2149242790666965
12963,8,8,1856.63,0,0,0,0,0.9659853165267012,-0.7370826279389752,0.38625436501991206
12965,89,1,769.8100000000001,0,0,0,0,-0.8073242087445746,-0.03348293826624826,-0.34346021650977804
12966,10,1,160.18,0,0,0,0,-1.0743743498466765,-0.7744671173177391,-0.3636292470564636
12967,358,2,1660.9,0,0,0,0,-0.4784890185690167,2.1180435158684645,0.3569093978694764
12968,112,1,135.95,0,0,0,0,-1.2251013092923944,-0.03323113401353661,-0.03985621469507958
12970,7,4,405.47,0,0,0,0,-0.4913111356420211,-0.9020984908701455,0.1279209526667361
12971,4,86,11189.91,1,1,-1,1,17.832216050200863,-2.728084304706069,12.310364599613184
12974,198,1,144.8,0,0,0,0,-1.3343027032167942,0.5995085185455262,0.22238458889663482
12976,212,1,738.6,0,0,0,0,-0.9902994690264604,0.859831558180721,0.047702759697427766
12980,158,9,7374.900000000001,1,0,-1,1,4.279428782881098,1.7710484559499713,-0.9787280287352658
12981,30,2,372.21999999999997,0,0,0,0,-0.8284394872035146,-0.6284797404824334,-0.18275694836404027
12982,243,1,390.54,0,0,0,0,-1.2441868503158842,0.9946270496415934,0.2711261777612355
12984,19,1,97.5,0,0,0,0,-1.1246495188702084,-0.7251427152456131,-0.31284452206279223
12985,1,2,1239.38,0,0,0,0,-0.2601798860325804,-0.6107523274406561,-0.5904951737416955
12987,74,2,558.7,0,0,0,0,-0.7731837217871961,-0.25642960061880327,-0.11535638201703628
12988,292,1,505.82,0,0,0,0,-1.239079263246942,1.3844184171016236,0.3800896709612195
12989,3,15,6924.110000000001,1,0,0,1,5.069181025567169,0.17359040622287292,-0.11015654580823973
12990,31,3,409.5,0,0,0,0,-0.6639183021460233,-0.6681772093159393,0.0035908727727420597
12991,23,2,503.76,0,0,0,0,-0.7387737167050983,-0.6448560735062208,-0.2526363927949001
12993,23,4,414.76,0,0,0,0,-0.5069594553124848,-0.7823495264669587,0.1739050845917584
12994,4,3,974.4200000000001,0,0,0,0,-0.2829153955882889,-0.7160585445612333,-0.28706320163736593
12995,85,1,211.32,0,0,0,0,-1.1430883887220529,-0.21112726291700842,-0.15086500210265907
12997,22,4,1226.89,0,0,0,0,-0.00962286444031113,-0.5739939752097634,-0.12720124614998957
12999,196,3,455.88,0,0,0,0,-0.8554765021307917,0.5536081819885301,0.49593854511795754
13000,107,3,534.85,0,0,0,0,-0.6886416227728177,-0.07779853948669391,0.19221008766383924
13001,4,13,9785.970000000001,1,0,1,1,6.529543215616639,1.054830718541533,-1.5511397620092624
13002,318,1,120.94999999999999,0,0,0,0,-1.508784983166823,1.4727873620752374,0.6015855159645978
13003,106,3,149.05,0,0,0,0,-0.9229342299680072,-0.18758949372830547,0.33069619622132307
13004,12,18,5655.91,1,0,0,1,4.711896894678508,-0.2680326719273147,0.9738288960772888
13005,174,2,513.7,0,0,0,0,-0.9339305781298517,0.4646300661179551,0.20986426151485943
13006,56,1,81.57,0,0,0,0,-1.183686119653441,-0.4581594207990878,-0.1927770951839386
13008,323,1,229.46999999999997,0,0,0,0,-1.449170154095847,1.5382586656929784,0.5771983846415089
13012,9,8,1646.8400000000001,0,0,0,0,0.8365245874860998,-0.7854685932252445,0.466325985981039
13013,1,13,4810.9400000000005,1,0,0,1,3.4950687436275336,-0.28842913573323375,0.2652362166495299
13014,11,10,3466.2799999999997,0,0,0,0,2.2312428778333,-0.4014579274640445,0.19872039572478684
13015,53,5,3339.64,0,0,0,0,1.3825012702062314,0.15741555516706163,-0.6098557442397623
13016,73,3,789.89,0,0,0,0,-0.48756779734480515,-0.2592886257245076,-0.006339930842829328
13017,7,1,204.0,0,0,0,0,-1.0436136238522713,-0.7848197156404162,-0.38897065921094953
13018,16,28,7277.7,1,0,-1,1,7.127918360303121,-0.37728097562915697,2.36045524205681
13021,4,9,2616.38,0,0,0,0,1.5784142717485625,-0.6215568985374822,0.292049194823811
13023,64,2,689.9,0,0,0,0,-0.6797277038587773,-0.2948865542059892,-0.19437228328825332
13026,1,5,975.36,0,0,0,0,0.00782712964724075,-0.8516560363849094,0.0972126666045981
13027,114,6,6912.0,1,0,0,1,3.626095226528035,1.4963718542929259,-1.5355165520506722
13028,23,2,661.3199999999999,0,0,0,0,-0.6425448081315642,-0.6030112550223428,-0.3104546165107991
13029,31,3,1247.5,0,0,0,0,-0.1521143837363914,-0.4456209901645698,-0.30392163975533243
13030,11,2,752.4399999999999,0,0,0,0,-0.5709021640266823,-0.6667728791051507,-0.38093690826196136
13032,52,2,1010.18,0,0,0,0,-0.4681268426384405,-0.29778781649795244,-0.34894713753456297
